date,expiration,strike,call_put,opt_close_price,udl_close_price
2024-07-29,2024-08-12,500.0,Put,0.20500000000000002,544.76
2024-07-29,2024-08-12,510.0,Call,36.21,544.76
2024-07-29,2024-08-12,510.0,Put,0.355,544.76
2024-07-29,2024-08-12,520.0,Call,26.64,544.76
2024-07-29,2024-08-12,520.0,Put,0.74,544.76
2024-07-29,2024-08-12,534.0,Call,14.415,544.76
2024-07-29,2024-08-12,534.0,Put,2.51,544.76
2024-07-29,2024-08-12,545.0,Call,6.875,544.76
2024-07-29,2024-08-12,545.0,Put,6.050000000000001,544.76
2024-07-29,2024-08-12,553.0,Call,3.135,544.76
2024-07-29,2024-08-12,553.0,Put,10.469999999999999,544.76
2024-07-29,2024-08-12,570.0,Call,0.195,544.76
2024-07-29,2024-08-12,570.0,Put,25.299999999999997,544.76
2024-07-29,2024-08-12,580.0,Call,0.035,544.76
2024-07-29,2024-08-12,580.0,Put,35.3,544.76
2024-07-29,2024-08-12,590.0,Call,0.015,544.76
2024-07-29,2024-08-12,590.0,Put,45.3,544.76
2024-07-29,2024-08-23,450.0,Call,96.88499999999999,544.76
2024-07-29,2024-08-23,450.0,Put,0.195,544.76
2024-07-29,2024-08-23,465.0,Call,82.015,544.76
2024-07-29,2024-08-23,465.0,Put,0.265,544.76
2024-07-29,2024-08-23,475.0,Call,72.12,544.76
2024-07-29,2024-08-23,475.0,Put,0.325,544.76
2024-07-29,2024-08-23,490.0,Call,57.365,544.76
2024-07-29,2024-08-23,490.0,Put,0.495,544.76
2024-07-29,2024-08-23,500.0,Call,47.645,544.76
2024-07-29,2024-08-23,500.0,Put,0.71,544.76
2024-07-29,2024-08-23,510.0,Call,38.07,544.76
2024-07-29,2024-08-23,510.0,Put,1.11,544.76
2024-07-29,2024-08-23,523.0,Call,26.185000000000002,544.76
2024-07-29,2024-08-23,523.0,Put,2.1950000000000003,544.76
2024-07-29,2024-08-23,534.0,Call,17.11,544.76
2024-07-29,2024-08-23,534.0,Put,4.135,544.76
2024-07-29,2024-08-23,545.0,Call,9.55,544.76
2024-07-29,2024-08-23,545.0,Put,7.695,544.76
2024-07-29,2024-08-23,556.0,Call,4.205,544.76
2024-07-29,2024-08-23,556.0,Put,13.695,544.76
2024-07-29,2024-08-23,567.0,Call,1.34,544.76
2024-07-29,2024-08-23,567.0,Put,22.509999999999998,544.76
2024-07-29,2024-08-23,575.0,Call,0.475,544.76
2024-07-29,2024-08-23,575.0,Put,30.3,544.76
2024-07-29,2024-08-23,590.0,Call,0.07500000000000001,544.76
2024-07-29,2024-08-23,590.0,Put,45.3,544.76
2024-07-29,2024-08-23,600.0,Call,0.045,544.76
2024-07-29,2024-08-23,600.0,Put,55.3,544.76
2024-07-29,2024-08-23,615.0,Call,0.015,544.76
2024-07-29,2024-08-23,615.0,Put,70.3,544.76
2024-07-29,2024-08-23,625.0,Call,0.015,544.76
2024-07-29,2024-08-23,625.0,Put,80.305,544.76
2024-07-29,2024-08-23,640.0,Call,0.01,544.76
2024-07-29,2024-08-23,640.0,Put,95.30000000000001,544.76
2024-07-29,2024-08-23,645.0,Call,0.01,544.76
2024-07-29,2024-08-23,645.0,Put,100.30000000000001,544.76
2024-07-29,2024-09-20,380.0,Call,168.255,544.76
2024-07-29,2024-09-20,380.0,Put,0.195,544.76
2024-07-29,2024-09-20,395.0,Call,153.43,544.76
2024-07-29,2024-09-20,395.0,Put,0.255,544.76
2024-07-29,2024-09-20,410.0,Call,138.595,544.76
2024-07-29,2024-09-20,410.0,Put,0.335,544.76
2024-07-29,2024-09-20,420.0,Call,128.75,544.76
2024-07-29,2024-09-20,420.0,Put,0.395,544.76
2024-07-29,2024-09-20,435.0,Call,113.97,544.76
2024-07-29,2024-09-20,435.0,Put,0.515,544.76
2024-07-29,2024-09-20,450.0,Call,99.22,544.76
2024-07-29,2024-09-20,450.0,Put,0.665,544.76
2024-07-29,2024-09-20,465.0,Call,84.535,544.76
2024-07-29,2024-09-20,465.0,Put,0.885,544.76
2024-07-29,2024-09-20,475.0,Call,74.785,544.76
2024-07-29,2024-09-20,475.0,Put,1.105,544.76
2024-07-29,2024-09-20,490.0,Call,60.385000000000005,544.76
2024-07-29,2024-09-20,490.0,Put,1.6150000000000002,544.76
2024-07-29,2024-09-20,501.0,Call,50.03,544.76
2024-07-29,2024-09-20,501.0,Put,2.2300000000000004,544.76
2024-07-29,2024-09-20,512.0,Call,39.995000000000005,544.76
2024-07-29,2024-09-20,512.0,Put,3.1799999999999997,544.76
2024-07-29,2024-09-20,523.0,Call,30.475,544.76
2024-07-29,2024-09-20,523.0,Put,4.6899999999999995,544.76
2024-07-29,2024-09-20,534.0,Call,21.67,544.76
2024-07-29,2024-09-20,534.0,Put,7.015000000000001,544.76
2024-07-29,2024-09-20,545.0,Call,14.065,544.76
2024-07-29,2024-09-20,545.0,Put,10.530000000000001,544.76
2024-07-29,2024-09-20,556.0,Call,8.004999999999999,544.76
2024-07-29,2024-09-20,556.0,Put,15.805,544.76
2024-07-29,2024-09-20,567.0,Call,3.895,544.76
2024-07-29,2024-09-20,567.0,Put,23.415,544.76
2024-07-29,2024-09-20,577.0,Call,1.77,544.76
2024-07-29,2024-09-20,577.0,Put,32.305,544.76
2024-07-29,2024-09-20,590.0,Call,0.565,544.76
2024-07-29,2024-09-20,590.0,Put,45.334999999999994,544.76
2024-07-29,2024-09-20,600.0,Call,0.245,544.76
2024-07-29,2024-09-20,600.0,Put,55.3,544.76
2024-07-29,2024-09-20,615.0,Call,0.08499999999999999,544.76
2024-07-29,2024-09-20,615.0,Put,70.295,544.76
2024-07-29,2024-09-20,625.0,Call,0.055,544.76
2024-07-29,2024-09-20,625.0,Put,80.30000000000001,544.76
2024-07-29,2024-09-20,640.0,Call,0.035,544.76
2024-07-29,2024-09-20,640.0,Put,95.295,544.76
2024-07-29,2024-09-20,655.0,Call,0.025,544.76
2024-07-29,2024-09-20,655.0,Put,110.33000000000001,544.76
2024-07-29,2024-09-20,665.0,Call,0.015,544.76
2024-07-29,2024-09-20,665.0,Put,120.295,544.76
2024-07-29,2024-09-20,680.0,Call,0.015,544.76
2024-07-29,2024-09-20,680.0,Put,135.29500000000002,544.76
2024-07-29,2024-09-20,695.0,Call,0.015,544.76
2024-07-29,2024-09-20,695.0,Put,150.32999999999998,544.76
2024-07-29,2024-09-20,700.0,Call,0.015,544.76
2024-07-29,2024-09-20,700.0,Put,155.295,544.76
